class,ruletype,linguistic pattern,patterntype,subject,predicate,object,condAB,condBA,supA,supB,supAB,AllConf,Coherence,Cosine,IR,Kulczynski,MaxConf,string,order of arguments
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,first published in the,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.004589495155533,9,1961,9,0.004589495155533,0.004568527918782,0.067745812826572,0.995410504844467,0.502294747577766,1,"{ dbo:Book in c_e and 'first published in the' in l_e(c,p,so) } => { exists o : (e, dbp:releaseDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a science fiction novel,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.005099439061703,10,1961,10,0.005099439061703,0.005073566717402,0.071410356823805,0.994900560938297,0.502549719530852,1,"{ dbo:Book in c_e and 'a science fiction novel' in l_e(c,p,so) } => { exists o : (e, dbp:releaseDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,novel by American author,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.006629270780214,13,1961,13,0.006629270780214,0.006585612968592,0.081420333948064,0.993370729219786,0.503314635390107,1,"{ dbo:Book in c_e and 'novel by American author' in l_e(c,p,so) } => { exists o : (e, dbp:releaseDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,science fiction novel by,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.004589495155533,9,1961,9,0.004589495155533,0.004568527918782,0.067745812826572,0.995410504844467,0.502294747577766,1,"{ dbo:Book in c_e and 'science fiction novel by' in l_e(c,p,so) } => { exists o : (e, dbp:releaseDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,is a fantasy novel,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.003569607343192,7,1961,7,0.003569607343192,0.003556910569106,0.059746191035013,0.996430392656808,0.501784803671596,1,"{ dbo:Book in c_e and 'is a fantasy novel' in l_e(c,p,so) } => { exists o : (e, dbp:releaseDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,was first published in,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.04793472718001,94,1961,94,0.04793472718001,0.045742092457421,0.218940008175779,0.95206527281999,0.523967363590005,1,"{ dbo:Book in c_e and 'was first published in' in l_e(c,p,so) } => { exists o : (e, dbp:releaseDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,first published in paperback,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.010198878123406,20,1961,20,0.010198878123406,0.010095911155982,0.100989495114128,0.989801121876594,0.505099439061703,1,"{ dbo:Book in c_e and 'first published in paperback' in l_e(c,p,so) } => { exists o : (e, dbp:releaseDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,was originally published in,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.003059663437022,6,1961,6,0.003059663437022,0.003050330452466,0.055314224545066,0.996940336562978,0.501529831718511,1,"{ dbo:Book in c_e and 'was originally published in' in l_e(c,p,so) } => { exists o : (e, dbp:releaseDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,published in hardcover by,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.006629270780214,13,1961,13,0.006629270780214,0.006585612968592,0.081420333948064,0.993370729219786,0.503314635390107,1,"{ dbo:Book in c_e and 'published in hardcover by' in l_e(c,p,so) } => { exists o : (e, dbp:releaseDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,is a historical novel,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.002549719530852,5,1961,5,0.002549719530852,0.002543234994914,0.050494747557064,0.997450280469148,0.501274859765426,1,"{ dbo:Book in c_e and 'is a historical novel' in l_e(c,p,so) } => { exists o : (e, dbp:releaseDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,first published in hardcover,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.008159102498725,16,1961,16,0.008159102498725,0.008093070308548,0.090327750435429,0.991840897501275,0.504079551249363,1,"{ dbo:Book in c_e and 'first published in hardcover' in l_e(c,p,so) } => { exists o : (e, dbp:releaseDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a novel written by,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.004079551249363,8,1961,8,0.004079551249363,0.004062976130015,0.063871364862218,0.995920448750637,0.502039775624681,1,"{ dbo:Book in c_e and 'a novel written by' in l_e(c,p,so) } => { exists o : (e, dbp:releaseDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,published in paperback by,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.009688934217236,19,1961,19,0.009688934217236,0.00959595959596,0.098432383986349,0.990311065782764,0.504844467108618,1,"{ dbo:Book in c_e and 'published in paperback by' in l_e(c,p,so) } => { exists o : (e, dbp:releaseDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,by Tor Books in,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.004079551249363,8,1961,8,0.004079551249363,0.004062976130015,0.063871364862218,0.995920448750637,0.502039775624681,1,"{ dbo:Book in c_e and 'by Tor Books in' in l_e(c,p,so) } => { exists o : (e, dbp:releaseDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,is a novel by,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.023457419683835,46,1961,46,0.023457419683835,0.022919780767314,0.153158152521617,0.976542580316165,0.511728709841917,1,"{ dbo:Book in c_e and 'is a novel by' in l_e(c,p,so) } => { exists o : (e, dbp:releaseDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,is a science fiction,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.005609382967874,11,1961,11,0.005609382967874,0.005578093306288,0.074895814087795,0.994390617032127,0.502804691483937,1,"{ dbo:Book in c_e and 'is a science fiction' in l_e(c,p,so) } => { exists o : (e, dbp:releaseDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,by Ace Books in,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.003059663437022,6,1961,6,0.003059663437022,0.003050330452466,0.055314224545066,0.996940336562978,0.501529831718511,1,"{ dbo:Book in c_e and 'by Ace Books in' in l_e(c,p,so) } => { exists o : (e, dbp:releaseDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,published in the United,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.004079551249363,8,1961,8,0.004079551249363,0.004062976130015,0.063871364862218,0.995920448750637,0.502039775624681,1,"{ dbo:Book in c_e and 'published in the United' in l_e(c,p,so) } => { exists o : (e, dbp:releaseDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a novel by American,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.004079551249363,8,1961,8,0.004079551249363,0.004062976130015,0.063871364862218,0.995920448750637,0.502039775624681,1,"{ dbo:Book in c_e and 'a novel by American' in l_e(c,p,so) } => { exists o : (e, dbp:releaseDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,is a book by,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.004079551249363,8,1961,8,0.004079551249363,0.004062976130015,0.063871364862218,0.995920448750637,0.502039775624681,1,"{ dbo:Book in c_e and 'is a book by' in l_e(c,p,so) } => { exists o : (e, dbp:releaseDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,is a children's book,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.002549719530852,5,1961,5,0.002549719530852,0.002543234994914,0.050494747557064,0.997450280469148,0.501274859765426,1,"{ dbo:Book in c_e and 'is a children's book' in l_e(c,p,so) } => { exists o : (e, dbp:releaseDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,novel by American writer,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.003059663437022,6,1961,6,0.003059663437022,0.003050330452466,0.055314224545066,0.996940336562978,0.501529831718511,1,"{ dbo:Book in c_e and 'novel by American writer' in l_e(c,p,so) } => { exists o : (e, dbp:releaseDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,and first published in,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.002549719530852,5,1961,5,0.002549719530852,0.002543234994914,0.050494747557064,0.997450280469148,0.501274859765426,1,"{ dbo:Book in c_e and 'and first published in' in l_e(c,p,so) } => { exists o : (e, dbp:releaseDate, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,by the British writer,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.003059663437022,6,1961,6,0.003059663437022,0.003050330452466,0.055314224545066,0.996940336562978,0.501529831718511,1,"{ dbo:Book in c_e and 'by the British writer' in l_e(c,p,os) } => { exists o : (e, dbp:releaseDate, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l, is a novel,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.005099439061703,10,1961,10,0.005099439061703,0.005073566717402,0.071410356823805,0.994900560938297,0.502549719530852,1,"{ dbo:Book in c_e and ' is a novel' in l_e(c,p,os) } => { exists o : (e, dbp:releaseDate, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,novel by American writer,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.006119326874044,12,1961,12,0.006119326874044,0.006082108464268,0.078226126543782,0.993880673125956,0.503059663437022,1,"{ dbo:Book in c_e and 'novel by American writer' in l_e(c,p,os) } => { exists o : (e, dbp:releaseDate, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,novel by British writer,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.002549719530852,5,1961,5,0.002549719530852,0.002543234994914,0.050494747557064,0.997450280469148,0.501274859765426,1,"{ dbo:Book in c_e and 'novel by British writer' in l_e(c,p,os) } => { exists o : (e, dbp:releaseDate, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,fantasy novel by American,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.002549719530852,5,1961,5,0.002549719530852,0.002543234994914,0.050494747557064,0.997450280469148,0.501274859765426,1,"{ dbo:Book in c_e and 'fantasy novel by American' in l_e(c,p,os) } => { exists o : (e, dbp:releaseDate, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,in an edition of,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.003059663437022,6,1961,6,0.003059663437022,0.003050330452466,0.055314224545066,0.996940336562978,0.501529831718511,1,"{ dbo:Book in c_e and 'in an edition of' in l_e(c,p,os) } => { exists o : (e, dbp:releaseDate, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,science fiction novel by,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.009178990311066,18,1961,18,0.009178990311066,0.009095502779181,0.095807047293327,0.990821009688934,0.504589495155533,1,"{ dbo:Book in c_e and 'science fiction novel by' in l_e(c,p,os) } => { exists o : (e, dbp:releaseDate, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,novel by American author,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.005609382967874,11,1961,11,0.005609382967874,0.005578093306288,0.074895814087795,0.994390617032127,0.502804691483937,1,"{ dbo:Book in c_e and 'novel by American author' in l_e(c,p,os) } => { exists o : (e, dbp:releaseDate, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,novel by the British,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.004079551249363,8,1961,8,0.004079551249363,0.004062976130015,0.063871364862218,0.995920448750637,0.502039775624681,1,"{ dbo:Book in c_e and 'novel by the British' in l_e(c,p,os) } => { exists o : (e, dbp:releaseDate, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,fiction novel by American,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.004079551249363,8,1961,8,0.004079551249363,0.004062976130015,0.063871364862218,0.995920448750637,0.502039775624681,1,"{ dbo:Book in c_e and 'fiction novel by American' in l_e(c,p,os) } => { exists o : (e, dbp:releaseDate, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,novel by Australian author,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.002549719530852,5,1961,5,0.002549719530852,0.002543234994914,0.050494747557064,0.997450280469148,0.501274859765426,1,"{ dbo:Book in c_e and 'novel by Australian author' in l_e(c,p,os) } => { exists o : (e, dbp:releaseDate, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,in the United States,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.003569607343192,7,1961,7,0.003569607343192,0.003556910569106,0.059746191035013,0.996430392656808,0.501784803671596,1,"{ dbo:Book in c_e and 'in the United States' in l_e(c,p,os) } => { exists o : (e, dbp:releaseDate, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,is a novel by,fourgram,,http://dbpedia.org/property/releaseDate,,1,0.004589495155533,9,1961,9,0.004589495155533,0.004568527918782,0.067745812826572,0.995410504844467,0.502294747577766,1,"{ dbo:Book in c_e and 'is a novel by' in l_e(c,p,os) } => { exists o : (e, dbp:releaseDate, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l, features the ,exact_string,,http://dbpedia.org/property/subject,,1,0.033333333333333,25,750,25,0.033333333333333,0.032258064516129,0.182574185835055,0.966666666666667,0.516666666666667,1,"{ dbo:Book in c_e and ' features the ' in l_e(c,p,so) } => { exists o : (e, dbp:subject, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l," features the Seventh Doctor, ",exact_string,,http://dbpedia.org/property/subject,,1,0.006666666666667,5,750,5,0.006666666666667,0.006622516556291,0.081649658092773,0.993333333333333,0.503333333333333,1,"{ dbo:Book in c_e and ' features the Seventh Doctor, ' in l_e(c,p,so) } => { exists o : (e, dbp:subject, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l, is a biography of ,exact_string,,http://dbpedia.org/property/subject,,1,0.006666666666667,5,750,5,0.006666666666667,0.006622516556291,0.081649658092773,0.993333333333333,0.503333333333333,1,"{ dbo:Book in c_e and ' is a biography of ' in l_e(c,p,so) } => { exists o : (e, dbp:subject, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l, is a ,exact_string,,http://dbpedia.org/property/subject,,1,0.012,9,750,9,0.012,0.011857707509881,0.109544511501033,0.988,0.506,1,"{ dbo:Book in c_e and ' is a ' in l_e(c,p,so) } => { exists o : (e, dbp:subject, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,journalist,onegram,,http://dbpedia.org/property/subject,,1,0.006666666666667,5,750,5,0.006666666666667,0.006622516556291,0.081649658092773,0.993333333333333,0.503333333333333,1,"{ dbo:Book in c_e and 'journalist' in l_e(c,p,os) } => { exists o : (e, dbp:subject, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,published,onegram,,http://dbpedia.org/property/subject,,1,0.012,9,750,9,0.012,0.011857707509881,0.109544511501033,0.988,0.506,1,"{ dbo:Book in c_e and 'published' in l_e(c,p,os) } => { exists o : (e, dbp:subject, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,novel,onegram,,http://dbpedia.org/property/subject,,1,0.009333333333333,7,750,7,0.009333333333333,0.009247027741083,0.09660917830793,0.990666666666667,0.504666666666667,1,"{ dbo:Book in c_e and 'novel' in l_e(c,p,os) } => { exists o : (e, dbp:subject, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,American,onegram,,http://dbpedia.org/property/subject,,1,0.006666666666667,5,750,5,0.006666666666667,0.006622516556291,0.081649658092773,0.993333333333333,0.503333333333333,1,"{ dbo:Book in c_e and 'American' in l_e(c,p,os) } => { exists o : (e, dbp:subject, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,philosopher,onegram,,http://dbpedia.org/property/subject,,1,0.006666666666667,5,750,5,0.006666666666667,0.006622516556291,0.081649658092773,0.993333333333333,0.503333333333333,1,"{ dbo:Book in c_e and 'philosopher' in l_e(c,p,os) } => { exists o : (e, dbp:subject, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,written,onegram,,http://dbpedia.org/property/subject,,1,0.013333333333333,10,750,10,0.013333333333333,0.013157894736842,0.115470053837925,0.986666666666667,0.506666666666667,1,"{ dbo:Book in c_e and 'written' in l_e(c,p,os) } => { exists o : (e, dbp:subject, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,book,onegram,,http://dbpedia.org/property/subject,,1,0.030666666666667,23,750,23,0.030666666666667,0.029754204398448,0.175119007154183,0.969333333333333,0.515333333333333,1,"{ dbo:Book in c_e and 'book' in l_e(c,p,os) } => { exists o : (e, dbp:subject, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,features,onegram,,http://dbpedia.org/property/subject,,1,0.036,27,750,27,0.036,0.034749034749035,0.189736659610103,0.964,0.518,1,"{ dbo:Book in c_e and 'features' in l_e(c,p,so) } => { exists o : (e, dbp:subject, o) in G }",so
